reservation type, duration 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
daily, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
hourly, 0.29 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
daily, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
hourly, 0.30 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
daily, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
hourly, 0.31 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
daily, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
hourly, 0.32 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
daily, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
hourly, 0.33 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
daily, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
hourly, 0.34 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
daily, 0.35 
